CovidenceID,Population, Type, Age (years), Height (cm), Weight (kg), other,aveAge (years),aveHeight (cm),aveWeight (kg)
4184,1,11 mixed,27,"174
",69.5," (7M,5F)",27.0,174.0,69.5
4184,2,,,,,,,,
4184,3,,,,,,,,
4184,4,,,,,,,,
4184,5,,,,,,,,
4184,6,,,,,,,,
4184,7,,,,,,,,
4184,8,,,,,,,,
4184,9,,,,,,,,
4184,10,,,,,,,,
4162,1,"16, young man (YM)",23 SD 4,176 SD 6,70.6 SD 8.3,,23.0,176.0,70.6
4162,2,"15, young women, (YW)",22 SD 2,167 SD 6,61.2 SD 10.7,,22.0,167.0,61.2
4162,3,"20, Old men (OM)",72 SD 5,174 SD 8,78.9 SD 14.4,,72.0,174.0,78.9
4162,4,"20, Old women (OW)",71 SD 4,160 SD 7,67.3 SD 12,,71.0,160.0,67.3
4162,5,,,,,,,,
4162,6,,,,,,,,
4162,7,,,,,,,,
4162,8,,,,,,,,
4162,9,,,,,,,,
4162,10,,,,,,,,
4135,1,"11, experimental untrained old men ",72.7 SD 3.3,169.3 SD 4.9,78.4 SD 8,"21, elderly men",72.7,169.3,78.4
4135,2,"8, control untrained old men",73.9 SD 4,170.4 SD 3.9,72.8 SD 7.7,,73.9,170.4,72.8
4135,3,"11, experimental trained old men",72.7 SD 3.3,169.3 SD 4.9,78.4 SD 8,,72.7,169.3,78.4
4135,4,"8, control trained old men",73.9 SD 4,170.4 SD 3.9,72.8 SD 7.7,,73.9,170.4,72.8
4135,5,,,,,,,,
4135,6,,,,,,,,
4135,7,,,,,,,,
4135,8,,,,,,,,
4135,9,,,,,,,,
4135,10,,,,,,,,
4128,1,7 male,30,,,young healthy non athletes,30.0,,
4128,2,9 female,30,,,young healthy non athletes,30.0,,
4128,3,,,,,,,,
4128,4,,,,,,,,
4128,5,,,,,,,,
4128,6,,,,,,,,
4128,7,,,,,,,,
4128,8,,,,,,,,
4128,9,,,,,,,,
4128,10,,,,,,,,
4127,1,Young men 30,24.3 SD 2.5,172.8 SD 5.2,67.5 SD 6.6,,24.3,172.8,67.5
4127,2,Young women 22,23.4 SD 4,161.3 SD 4.9,53.6 SD 5.7,,23.4,161.3,53.6
4127,3,Old men 19,68.5 SD 3.7,165.9 SD 4.7,"65.2 SD 7.5
",,68.5,165.9,65.2
4127,4,Old women 32,67.5 SD 5,152.8 SD 3.2,51.6 SD 6,,67.5,152.8,51.6
4127,5,,,,,,,,
4127,6,,,,,,,,
4127,7,,,,,,,,
4127,8,,,,,,,,
4127,9,,,,,,,,
4127,10,,,,,,,,
2995,1,"20, young men",22.6 SD 3,177 SD 7,76 SD 9,humerus length: 32.7+/-1.6,22.6,177.0,76.0
2995,2,"13, old men",81 SD 6,176 SD 6,80 SD 8,humerus length: 33.5+/-2.1,81.0,176.0,80.0
2995,3,,,,,,,,
2995,4,,,,,,,,
2995,5,,,,,,,,
2995,6,,,,,,,,
2995,7,,,,,,,,
2995,8,,,,,,,,
2995,9,,,,,,,,
2995,10,,,,,,,,
2837,1,"Untrained group / triceps surae n=32
female",36 SD 8 ,165 SD 7 ,67.6 SD 8.8,"Total body lean mass 40.6 SD 3.8
Lower leg lean mass 2115 SD 359",36.0,165.0,67.6
2837,2," Endurance trained group / triceps surae n=7
female",34 SD 5,165 SD 6,55.6 SD 5,"Total body lean mass 44.2 SD 2.9
Lower leg lean mass 2568 SD 297",34.0,165.0,55.6
2837,3,,,,,,,,
2837,4,,,,,,,,
2837,5,,,,,,,,
2837,6,,,,,,,,
2837,7,,,,,,,,
2837,8,,,,,,,,
2837,9,,,,,,,,
2837,10,,,,,,,,
2833,1,"Untrained  men, n=52",25 SD 2,176 SD 2,73 SD 10,had no lower-body resistance training (RT) experience for >18 mo.,25.0,176.0,73.0
2833,2,"Long Term Trained  men, n=16",22 SD 2,183 SD 6,91 SD 10,"Systematic, progressive, heavy RT of the quadriceps ~3 x/wk for > 3 yr , involving completion of several knee extensor exercises (e.g., squat, lunge, step-up, knee extension and leg press) within an individual session, and with the primary aim of developing maximum strength. ",22.0,183.0,91.0
2833,3,,,,,,,,
2833,4,,,,,,,,
2833,5,,,,,,,,
2833,6,,,,,,,,
2833,7,,,,,,,,
2833,8,,,,,,,,
2833,9,,,,,,,,
2833,10,,,,,,,,
2821,1,"n=9, young healthy men",25 SD 2,172 SD 4,73 SD 13,,25.0,172.0,73.0
2821,2,,,,,,,,
2821,3,,,,,,,,
2821,4,,,,,,,,
2821,5,,,,,,,,
2821,6,,,,,,,,
2821,7,,,,,,,,
2821,8,,,,,,,,
2821,9,,,,,,,,
2821,10,,,,,,,,
2680,1,"n=17, untrained male",20.1 SD 2.3,176.9 SD 4.7,76.1 SD 10.1,,20.1,176.9,76.1
2680,2,,,,,,,,
2680,3,,,,,,,,
2680,4,,,,,,,,
2680,5,,,,,,,,
2680,6,,,,,,,,
2680,7,,,,,,,,
2680,8,,,,,,,,
2680,9,,,,,,,,
2680,10,,,,,,,,
2679,1,"healthy men, n=5",29 SD 4,169 SD 8,63.4 SD 11.2,,29.0,169.0,63.4
2679,2,,,,,,,,
2679,3,,,,,,,,
2679,4,,,,,,,,
2679,5,,,,,,,,
2679,6,,,,,,,,
2679,7,,,,,,,,
2679,8,,,,,,,,
2679,9,,,,,,,,
2679,10,,,,,,,,
2677,1,"healthy men, n=4",29 SD 5,171 SD 14,63 SD 7.2,,29.0,171.0,63.0
2677,2,,,,,,,,
2677,3,,,,,,,,
2677,4,,,,,,,,
2677,5,,,,,,,,
2677,6,,,,,,,,
2677,7,,,,,,,,
2677,8,,,,,,,,
2677,9,,,,,,,,
2677,10,,,,,,,,
2664,1,Untrained males/ Quadriceps femoris n=42,20 SD 3,178 SD 6,74 SD 9,,20.0,178.0,74.0
2664,2,trained males n=17,20 SD 3,178 SD 6,74 SD 9,,20.0,178.0,74.0
2664,3,trained males n=42,20 SD 3,178 SD 6,178 SD 6,,20.0,178.0,178.0
2664,4,untrained males n=17,20 SD 3,178 SD 6,178 SD 6,,20.0,178.0,178.0
2664,5,,,,,,,,
2664,6,,,,,,,,
2664,7,,,,,,,,
2664,8,,,,,,,,
2664,9,,,,,,,,
2664,10,,,,,,,,
2653,1,53 untrained males,20 SD 3,178 SD 5,77 SD 11,,20.0,178.0,77.0
2653,2,,,,,,,,
2653,3,,,,,,,,
2653,4,,,,,,,,
2653,5,,,,,,,,
2653,6,,,,,,,,
2653,7,,,,,,,,
2653,8,,,,,,,,
2653,9,,,,,,,,
2653,10,,,,,,,,
2651,1,young men n=6,28 SD 4,175 SD 8,75 SD 7,,28.0,175.0,75.0
2651,2,,,,,,,,
2651,3,,,,,,,,
2651,4,,,,,,,,
2651,5,,,,,,,,
2651,6,,,,,,,,
2651,7,,,,,,,,
2651,8,,,,,,,,
2651,9,,,,,,,,
2651,10,,,,,,,,
2649,1,"young males, n=27",21.3 SD 3.4,177 SD 5.8,76.2 SD 10.1,,21.3,177.0,76.2
2649,2,,,,,,,,
2649,3,,,,,,,,
2649,4,,,,,,,,
2649,5,,,,,,,,
2649,6,,,,,,,,
2649,7,,,,,,,,
2649,8,,,,,,,,
2649,9,,,,,,,,
2649,10,,,,,,,,
2648,1,"10, men",28.2 SD 3.6,180 SD 8,78.8 SD 14,,28.2,180.0,78.8
2648,2,"10,women",27.4 SD 4.2,167 SD 7,64 SD 9.4,,27.4,167.0,64.0
2648,3,"10,boys",8.9 SD 0.7,138 SD 9,35.6 SD 9.5,,8.9,138.0,35.6
2648,4,"10,girls",9.3 SD 0.8,141 SD 7,41.9 SD 9.8,,9.3,141.0,41.9
2648,5,,,,,,,,
2648,6,,,,,,,,
2648,7,,,,,,,,
2648,8,,,,,,,,
2648,9,,,,,,,,
2648,10,,,,,,,,
2646,1,"Normal healthy male, n=8",33.5 SD 9.4,176.9 SD 5.5 ,75.0 SD 6.8,"Plantar flexors: Tricep surae ( MG, LG, Sol), FHL, TP, FDL,PL, PB 
Dorsiflexor grp:TA,EDL ,EHL,PT,Pop",33.5,176.9,75.0
2646,2,,,,,,,,
2646,3,,,,,,,,
2646,4,,,,,,,,
2646,5,,,,,,,,
2646,6,,,,,,,,
2646,7,,,,,,,,
2646,8,,,,,,,,
2646,9,,,,,,,,
2646,10,,,,,,,,
