Covidence #,Study ID,Title,Reviewer Name,Study ID,Title,Country in which the study conducted,:,Method 1 Muscle Volume measurement,Method 1 Fiber /fascicle length measurement ,Method 1 PCSA /ACSA calculation method,Method 1 Torque measurement method,Method 1 Force measurement/calculation method,Method 1 miscellaneous,Method 2 Muscle Volume measurement,Method 2 Fiber /fascicle length measurement ,Method 2 PCSA /ACSA calculation method,Method 2 Torque measurement method,Method 2 Force measurement/calculation method,Method 2 miscellaneous,Method 3 Muscle Volume measurement,Method 3 Fiber /fascicle length measurement ,Method 3 PCSA /ACSA calculation method,Method 3 Torque measurement method,Method 3 Force measurement/calculation method,Method 3 miscellaneous,Study design,:,population type/ muscle 1 Type,population type/ muscle 1 Age (years),population type/ muscle 1 Height (cm),population type/ muscle 1 Weight (kg),population type/ muscle 1 other,population type/ muscle 2 Type,population type/ muscle 2 Age (years),population type/ muscle 2 Height (cm),population type/ muscle 2 Weight (kg),population type/ muscle 2 other,population type/ muscle 3 Type,population type/ muscle 3 Age (years),population type/ muscle 3 Height (cm),population type/ muscle 3 Weight (kg),population type/ muscle 3 other,population type/ muscle 4 Type,population type/ muscle 4 Age (years),population type/ muscle 4 Height (cm),population type/ muscle 4 Weight (kg),population type/ muscle 4 other,population type/ muscle 5 Type,population type/ muscle 5 Age (years),population type/ muscle 5 Height (cm),population type/ muscle 5 Weight (kg),population type/ muscle 5 other, population type/ muscle 6 Type, population type/ muscle 6 Age (years), population type/ muscle 6 Height (cm), population type/ muscle 6 Weight (kg), population type/ muscle 6 other, population type/ muscle 7 Type, population type/ muscle 7 Age (years), population type/ muscle 7 Height (cm), population type/ muscle 7 Weight (kg), population type/ muscle 7 other, population type/ muscle 8 Type, population type/ muscle 8 Age (years), population type/ muscle 8 Height (cm), population type/ muscle 8 Weight (kg), population type/ muscle 8 other, population type/ muscle 9 Type, population type/ muscle 9 Age (years), population type/ muscle 9 Height (cm), population type/ muscle 9 Weight (kg), population type/ muscle 9 other, population type/ muscle `10 Type, population type/ muscle `10 Age (years), population type/ muscle `10 Height (cm), population type/ muscle `10 Weight (kg), population type/ muscle `10 other,:," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous,Notes
2837,Bamman 2000,Evaluation of the strength-size relationship in vivo using various muscle size indices.,Consensus,Bamman 2000,Evaluation of the strength-size relationship in vivo using various muscle size indices,United States,"",Estimated from manually traced CSA on MRI slides. Each slide was extrapolated to 1 cm thickness to calculate the volume and all slices were summed to find the volume of the entire length. ,"Fiber length was not directly measured. Obtained from previous cadaveric studies. Fiber length of each muscle was estimated from muscle length using fiber length/muscle length ratios reported previously. 
SOL 0.06
MG 0.14
LG 0.23
Angles of pennation were 
SOL 25
MG 17
LG 8
","From MRI,
CSA was determined by manually tracing the area around the
muscles on a computer-generated image of each slice in the set.The image yielding the largest CSA was used as ACSA.

The PCSA of triceps surae was estimated from VOLm, angle of pennation,
and fiber length for each individual muscle in triceps surae (soleus, SOL; medial gastrocnemius, MG; lateral gastrocnemius, LG) 

PCSA=Vol*cos(alpha)/fiber length

PCSA was computed as the sum of the individual PCSAs for SOL,
MG, and LG.",none," subject’s right foot was
restrained at the ankle using three 4.5-cm straps which held the foot against
a 10.6-cm foot pedal mounted at 1.83 rad (105° or 15° plantar flexion).

Force was measured 10.6 cm above the bottom of the heel. This distance
was selected to allow the pedal mounted to the force transducer to be
approximately half the length of an average foot (7). This design minimized
contributions from the foot muscles when measuring force output during
plantar flexor MVC.

 Force output was measured using a calibrated force transducer. The transducer was calibrated with loads ranging from 200.2 to 1201.2 N yielding R2 = 0.999","","","","","","","","","","","","","",Cross sectional study,"",Untrained group / triceps surae n=32,36 SD 8 ,165 SD 7 ,67.6 SD 8.8,"Total body lean mass 40.6 SD 3.8
Lower leg lean mass 2115 SD 359", Endurance trained group / triceps surae n=7,34 SD 5,165 SD 6,55.6 SD 5,"Total body lean mass 44.2 SD 2.9
Lower leg lean mass 2568 SD 297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32,untrained Female,Triceps surae ,628 ± 123.5,"SOL 0.06
MG 0.14
LG 0.23
",PCSA 291.2 ± 53.0,V,"",568.2 ± 104.2,1.97 ± 0.29,"MRI, each CSA slice was extrapolated to 1 cm thickness , yielding a slice volume in cm3. The slice volumes were then
summed along the length of the muscle group
",Cadaveric studies/lit values of fiber to muscle length,"The PCSA for each individual muscle (soleus, medial gastrocnemius, lateral gastrocnemius) was calculated using the appropriate muscle volume, fiber length, and angle of pennation. Then, the PCSAs of these individual muscles were summed to obtain the total PCSA of the triceps surae muscle group

ie Sum of SOl, MG and LG individual PCSA

PCSA=Vol*cos(alpha)/fiber length","","Force output was measured using a calibrated force transducer. The highest peak force attained during the contractions was considered the MVC strength.

Force transducer 10.6cm above heel","Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA","",32,untrained Female,Triceps surae,628 ± 123.5,"",ACSA 39.9 ± 5.9,V,"",568.2 ± 104.2,14.3 ± 2.0,no change,Cadaveric studies/lit values of fiber to muscle length,ACSA= largest CSA from MRI,"","","Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA","",7,Trained Female,Triceps surae,730.9 ± 112.3,"",PCSA 337.2 ± 57.1,V,"",637.7 ± 188.8,1.87 ± 0.35,no change,Cadaveric studies/lit values of fiber to muscle length,"Sum of SOl, MG and LG individual PCSA

PCSA=Vol*cos(alpha)/fiber length","","","Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA","",7,Trained Female,Triceps surae,730.9 ± 112.3,"",ACSA 44.7 ± 6.2,V,"",637.7 ± 188.8,14.0 ± 2.6,no change,Cadaveric studies/lit values of fiber to muscle length,ACSA= largest CSA from MRI,"","","Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2680,Erskine 2010,Resistance training increases in vivo quadriceps femoris muscle specific tension in young men.,Consensus,Erskine 2010 Acta Phys,"Resistance training increases in vivo quadriceps femoris
muscle specific tension in young men",UK,""," The volume of each
of the component QF muscles [vastus lateralis (VL), vastus intermedius (VI), rectus femoris (RF) and vastus medialis (VM)] was calculated from serial axial MRI","Fascicle length (Lf) and pennation angle (hp) of the VL, VI, RF and VM muscles were measured during MVC using ultrasonography along the mid-sagittal plane at
50% of the length of each muscle. ","Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles

each constituent muscle PCSA was multiplied by the cosine of its respective hp to provide four reduced PCSAs.


Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles. he sum of these four PCSAs gave the whole QF PCSA (Erskine et al. 2009).

","Antagonist muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90  of knee flexion. This level of activation was applied to the MVC at optimum angle, which, when corrected for antagonist muscle coactivation, provided true maximum torque (TMT)

dPT was determined from sagittal and coronal-plane knee scans
obtained from a magnetic resonance imaging (MRI)
scanner (G-Scan; Esaote Biomedica, Genoa, Italy).","To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT). dPT was determined from sagittal and coronal-plane knee scans obtained from a magnetic resonance imaging (MRI)

Corrections were made for the difference between dPT at full extension and optimum joint angle (Baltzopoulos 1995) and between rest and MVC (Tsaopoulos et al. 2006)

A minimum of two
maximal voluntarily isometric leg extensions (MVCs) were performed on the chair of an isokinetic dynamometer (Cybex Norm; Cybex International, New York,
NY, USA) at 70, 80 and 90
 of knee flexion.  Each MVC lasted 2–3 s with a rest interval of 2 min between each contraction. Antagonist
muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90
 of knee flexion. This level
of activation was applied to the MVC at optimum
angle, which, when corrected for antagonist muscle co-activation, provided true maximum torque (TMT). To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT).
Maximum patellar tendon
force (Ft) was thus calculated as TMT/dPT.","Maximum voluntary contraction torque, voluntary QF
muscle activation, antagonist muscle co-activation and
patellar tendon moment arm were measured in the right
limb, together with muscle volume and architecture of
each of the four component muscles in the QF muscle
group, to determine in vivo QF specific tension before
and after 9 weeks of intensive leg-extension resistance
training.

Maximum patellar tendon force was subsequently
divided by the sum of these reduced PCSAs to provide
QF specific tension.","","","","","","","","","","","","",Non-randomised experimental study,"","n=17, untrained male",20.1 SD 2.3,176.9 SD 4.7,76.1 SD 10.1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17 untrained,Male,QF,2074 SD 221,"",231 SD 24,mixed,269 SD 50,6296 SD 988,29.5 SD 4.1 ," The volume of each
of the component QF muscles [vastus lateralis (VL), vastus intermedius (VI), rectus femoris (RF) and vastus medialis (VM)] was calculated from serial axial MRI

individual muscle volume measured from serial axial MRI","measured using ultrasound during MVC

Fascicle length (Lf) and pennation angle (hp) of the VL, VI, RF and VM muscles were measured during MVC using ultrasonography along the mid-sagittal plane at
50% of the length of each muscle. ","Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles. he sum of these four PCSAs gave the whole QF PCSA (Erskine et al. 2009).

rPCSA=VOL*cos(alpha)/lf
summed for each muscle to yield QF rPCSA","torque corrected for antagonist activation and submax activation of  QF.

dPT was determined from sagittal and coronal-plane knee scans
obtained from a magnetic resonance imaging (MRI)
scanner (G-Scan; Esaote Biomedica, Genoa, Italy).","using measured patella tendon moment arm, corrected r the difference
between dPT at full extension and optimum joint angle
and between rest and MVC

A minimum of two
maximal voluntarily isometric leg extensions (MVCs) were performed on the chair of an isokinetic dynamometer (Cybex Norm; Cybex International, New York,
NY, USA) at 70, 80 and 90
 of knee flexion.  Each MVC lasted 2–3 s with a rest interval of 2 min between each contraction. Antagonist
muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90
 of knee flexion. This level
of activation was applied to the MVC at optimum
angle, which, when corrected for antagonist muscle co-activation, provided true maximum torque (TMT). To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT).
Maximum patellar tendon
force (Ft) was thus calculated as TMT/dPT.","As the force generated by each component QF muscle would be reduced according to
the hp when resolved along the patellar tendon, each constituent muscle PCSA was multiplied by the cosine
of its respective hp to provide four reduced PCSAs.
Maximum patellar tendon force was subsequently divided by the sum of these reduced PCSAs to provide QF specific tension.

patella force/ QF rPCSA","",17 untrained,"",VL,677 SD 94,8.8 SD 1.1,"","","","",25.5 SD 5.1 ,"","","","","","",pennation angle: 16.2 ± 2.4,17 untrained,"",VI,586 SD117,10.3 SD 1.9,"","","","","","","","","","","",pennation angle: 13.2 ± 3.2,17 untrained,"",RF,345 SD 56,7.2 SD 1.7,"","","","","","","","","","","",pennation angle: 26.5 ± 4.6,17 untrained,"",VM,466 SD 55,10.3 SD 1.2,"","","","","","","","","","","",pennation angle: 24.5 ± 6.8,"","","","","","","","","","","","","","","","","",17 trained,"",QF,2188 SD 245,"",245 SD 34 ,"",350 SD 57,8023 SD 826,35.5 SD 5.1 ,"","","","","","","",17 trained,"",VL,704 SD 106,8.8 SD 1.2,"","","","","","","","","","","",pennation angle: 16.9 ± 2.4,17 trained,"",VI,609 SD 118,10.4 SD 1.6,"","","","","","","","","","","",pennation angle: 13.8 ± 3.1,17 trained,"",RF,375 SD 57,7.4 SD 1.9,"","","","","","","","","","","",pennation angle: 27.0 ± 4.2,17 trained,"",VM,500 SD 57,10.3 SD 1.3,"","","","","","","","","","","",pennation angle: 24.9 ± 7.4,""
2664,Erskine 2011,What causes in vivo muscle specific tension to increase following resistance training?,Consensus,Erskine 2011,"What causes in vivo muscle specific tension to increase
following resistance training?",UK,"","Calculated based on the equation by Morse et al. 2007 using: 
Femur length: measured with ultrasound
ACSA: MRI taken at 40% of femur length and calculating the area of each muscle. ","ultrasound measured during MVC

Using the method 2 of Erskine et al 2009. 
During MVC at the optimal knee angle, VL muscle fascicle length was measured using ultrasonography. This measurement was taken at a 50% of femur length along the mid-sagittal plane of the VL muscle","At 40% of femur length MRI was used to measure each component of QF muscle. 
Calculated by dividing Vm by VL fascicle length

Muscle volume/ VL fiber length.
VL assumed to represent average architecture of QF
","Isometric leg extension MVC were performed on a dynamometer at optimal knee joint angle. Antagonist muscle coactivation estimated assuming a linear relationship between torque and EMG activity of biceps femoris. 
Interpolated twitch technique used to determine max volunatry QF muscle activation. 
Patellar tendon moment arm: MRI
Correcting MVC torque for QF muscle activation and antag coact. true maximal torque.


Correcting MVC torque for QF muscle activation and
antagonist muscle coactivation provided true maximal
torque"," Maximal patellar tendon force calculated with: 
F = TMT x d(PT)-1

 patellar tendon moment arm
(dPT) was determined via MRI","QF specific tension was determined from measurements
of maximal voluntary contractions of the QF muscle
with superimposed electrical stimulation and antagonist
muscle activity assessed from EMG signals, together with
a magnetic resonance imaging (MRI) measurement of
ACSA and determination of fascicle pennation angle and
length for the vastus lateralis (VL) muscle, as described
in method 2 of Erskine et al. 2009","17 participants: Volume of each constituent muscle was measured. 

one MRI 40% femur length and regression to estimate volume","17 participants: Using method 1 of Erskine et al. 2009 
Fascicle length and pennation angle determined for each of the 4 heads of the QF. ","
individual muscle volume/fiber length ","","","","","","","","","",Non-randomised experimental study,"",Untrained males/ Quadriceps femoris n=42,20 SD 3,178 SD 6,74 SD 9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Method 2 Before training
42",m,QF,2084 SD 243,"VL : 8.9 SD 1.4 
",238 SD 41,both,248 SD 50,"5809 SD 1067
",25.9 SD 5.3,"single MRI and regression
Calculated based on the equation by Morse et al. 2007 using: 
Femur length: measured with ultrasound
ACSA: MRI taken at 40% of femur length and calculating the area of each muscle. 

","Using the method 2 of Erskine et al 2009. 
During MVC at the optimal knee angle, VL muscle fascicle length was measured using ultrasonography. This measurement was taken at a 50% of femur length along the mid-sagittal plane of the VL muscle

only VL fl used ","At 40% of femur length MRI was used to measure each component of QF muscle. 
Calculated by dividing Vm by VL fascicle length

rPCSA=vol*cos(alpha_VL)/fiber length_VL","Correcting MVC torque for QF muscle activation and
antagonist muscle coactivation

Isometric leg extension MVC were performed on a dynamometer at optimal knee joint angle. Antagonist muscle coactivation estimated assuming a linear relationship between torque and EMG activity of biceps femoris. 
Interpolated twitch technique used to determine max volunatry QF muscle activation. 
Patellar tendon moment arm: MRI
